id,label
473,fake
474,fake
475,real
476,fake
477,fake
478,fake
479,fake
480,real
481,fake
482,real
483,fake
484,fake
485,real
486,fake
487,fake
488,real
489,real
490,fake
491,fake
492,fake
493,fake
494,fake
495,fake
496,real
497,fake
498,fake
499,fake
500,real
501,real
502,fake
503,fake
504,fake
505,fake
506,real
507,fake
508,real
509,fake
510,fake
511,fake
512,fake
513,fake
514,real
515,real
516,real
517,real
518,fake
519,fake
520,real
521,fake
522,real
523,fake
524,real
525,real
526,fake
527,fake
528,real
529,fake
530,fake
531,fake
532,real
533,real
534,real
535,real
536,fake
537,real
538,real
539,real
540,fake
541,real
542,real
543,real
544,fake
545,fake
546,fake
547,fake
548,fake
549,real
550,real
551,fake
552,real
553,fake
554,fake
555,real
556,real
557,fake
558,fake
559,real
560,real
561,real
562,real
563,real
564,real
565,real
566,real
567,real
568,fake
569,fake
570,fake
571,fake
572,real
573,fake
574,fake
575,real
576,real
577,fake
578,fake
579,fake
580,fake
581,fake
582,real
583,fake
584,real
585,real
586,real
587,real
588,fake
589,real
590,fake
591,fake
592,real
593,real
594,real
595,fake
596,real
597,real
598,fake
599,fake
600,real
601,fake
602,fake
603,real
604,fake
605,fake
606,real
607,fake
608,fake
609,fake
610,real
611,fake
612,real
613,fake
614,fake
615,real
616,real
617,real
618,real
619,fake
620,fake
621,fake
622,fake
623,fake
624,real
625,fake
626,real
627,fake
628,fake
629,real
630,real
631,real
632,fake
633,fake
634,fake
635,real
636,real
637,real
638,real
639,real
640,fake
641,fake
642,fake
643,real
644,fake
645,real
646,fake
647,fake
648,real
649,real
650,fake
651,real
652,real
653,fake
654,real
655,real
656,fake
657,real
658,fake
659,fake
660,fake
661,fake
662,real
663,real
664,fake
665,real
666,real
667,fake
668,fake
669,fake
670,fake
671,real
672,real
673,real
674,fake
675,real
676,real
677,fake
678,fake
679,real
680,fake
681,real
682,real
683,real
684,real
685,fake
686,real
687,real
688,fake
689,fake
690,fake
691,real
692,fake
693,fake
694,fake
695,real
696,fake
697,real
698,real
699,real
700,fake
701,real
702,real
703,real
704,real
705,real
706,real
707,fake
708,real
709,real
710,fake
711,real
712,fake
713,real
714,fake
715,fake
716,real
717,fake
718,fake
719,fake
720,fake
721,fake
722,real
723,real
724,real
725,fake
726,real
727,real
728,fake
729,fake
730,real
731,fake
732,real
733,real
734,real
735,fake
736,fake
737,fake
738,fake
739,fake
740,real
741,real
742,real
743,fake
744,fake
745,fake
746,fake
747,real
748,fake
749,real
750,real
751,fake
752,real
753,fake
754,real
755,real
756,real
757,fake
758,fake
759,fake
760,fake
761,real
762,real
763,real
764,real
765,real
766,real
767,real
768,fake
769,fake
770,real
771,real
772,real
773,fake
774,fake
775,fake
776,real
777,real
778,real
779,real
780,real
781,real
782,fake
783,fake
784,fake
785,real
786,real
787,fake
788,real
789,real
790,real
791,real
792,fake
793,real
794,real
795,fake
796,real
797,fake
798,real
799,fake
800,real
801,real
802,real
803,fake
804,fake
805,fake
806,fake
807,real
808,real
809,real
810,real
811,fake
812,fake
813,fake
814,real
815,real
816,fake
817,fake
818,fake
819,real
820,real
821,fake
822,real
823,fake
824,real
825,fake
826,real
827,real
828,fake
829,fake
830,fake
831,fake
832,fake
833,fake
834,real
835,fake
836,fake
837,fake
838,fake
839,real
840,fake
841,real
842,real
843,fake
844,real
845,real
846,fake
847,fake
848,fake
849,real
850,real
851,fake
852,real
853,fake
854,real
855,real
856,real
857,real
858,real
859,fake
860,real
861,real
862,fake
863,fake
864,real
865,real
866,fake
867,real
868,real
869,real
870,fake
871,real
872,real
873,real
874,real
875,real
876,real
877,real
878,real
879,real
880,real
881,fake
882,real
883,real
884,real
885,real
886,real
887,fake
888,fake
889,real
890,fake
891,fake
892,real
893,fake
894,real
895,real
896,fake
897,fake
898,real
899,real
900,fake
901,real
902,fake
903,real
904,real
905,real
906,fake
907,real
908,real
909,fake
910,fake
911,fake
912,real
913,fake
914,fake
915,real
916,real
917,fake
918,fake
919,real
920,real
921,fake
922,fake
923,real
924,real
925,real
926,real
927,fake
928,fake
929,real
930,fake
931,real
932,real
933,fake
934,fake
935,real
936,real
937,real
938,real
939,real
940,fake
941,fake
942,real
943,fake
944,real
945,real
946,real
947,real
948,fake
949,fake
950,fake
951,fake
952,fake
953,fake
954,real
955,fake
956,real
957,fake
958,fake
959,real
960,real
961,fake
962,real
963,fake
964,fake
965,real
966,real
967,fake
968,real
969,real
970,fake
971,real
972,fake
973,fake
974,fake
975,real
976,real
977,real
978,fake
979,real
980,fake
981,fake
982,fake
983,fake
984,real
985,fake
986,real
987,real
988,fake
989,fake
990,real
991,fake
992,real
993,fake
994,fake
995,fake
996,real
997,fake
998,real
999,real
1000,fake
1001,real
1002,fake
1003,real
1004,fake
1005,fake
1006,fake
1007,real
1008,fake
1009,real
1010,real
1011,fake
1012,real
1013,real
1014,fake
1015,fake
1016,fake
1017,real
1018,fake
1019,real
1020,fake
1021,real
1022,real
1023,fake
1024,fake
1025,fake
1026,real
1027,real
1028,fake
1029,real
1030,real
1031,real
1032,real
1033,fake
1034,real
1035,fake
1036,real
1037,fake
1038,real
1039,fake
1040,fake
1041,real
1042,fake
1043,fake
1044,real
1045,fake
1046,real
1047,real
1048,fake
1049,real
1050,real
1051,real
1052,real
1053,fake
1054,real
1055,real
1056,real
1057,real
1058,fake
1059,real
1060,fake
1061,real
1062,real
1063,fake
1064,fake
1065,fake
1066,real
1067,fake
1068,fake
1069,real
1070,real
1071,real
1072,real
1073,fake
1074,fake
1075,fake
1076,real
1077,real
1078,fake
1079,real
1080,real
1081,real
1082,fake
1083,real
1084,real
1085,fake
1086,fake
1087,fake
1088,fake
1089,real
1090,real
1091,real
1092,real
1093,real
1094,fake
1095,fake
1096,real
1097,real
1098,fake
1099,real
1100,fake
1101,real
1102,fake
1103,real
1104,real
1105,real
1106,real
1107,fake
1108,fake
1109,fake
1110,fake
1111,real
1112,fake
1113,real
1114,fake
1115,real
1116,real
1117,fake
1118,fake
1119,fake
1120,real
1121,real
1122,fake
1123,real
1124,real
1125,real
1126,fake
1127,fake
1128,real
1129,fake
1130,fake
1131,fake
1132,fake
1133,real
1134,fake
1135,real
1136,fake
1137,fake
1138,real
1139,fake
1140,real
1141,fake
1142,fake
1143,fake
1144,real
1145,fake
1146,real
1147,real
1148,fake
1149,real
1150,fake
1151,real
1152,fake
1153,fake
1154,fake
1155,real
1156,fake
1157,real
1158,fake
1159,real
1160,real
1161,fake
1162,fake
1163,real
1164,real
1165,real
1166,real
1167,real
1168,real
1169,real
1170,fake
1171,real
1172,fake
1173,fake
1174,fake
1175,real
1176,real
1177,fake
1178,real
1179,fake
1180,real
1181,fake
1182,fake
1183,fake
1184,real
1185,real
1186,real
1187,fake
1188,real
1189,fake
1190,real
1191,fake
1192,fake
1193,real
1194,fake
1195,real
1196,fake
1197,real
1198,fake
1199,fake
1200,fake
1201,real
1202,real
1203,real
1204,fake
1205,real
1206,real
1207,real
1208,fake
1209,real
1210,fake
1211,real
1212,real
1213,fake
1214,real
1215,real
1216,real
1217,real
1218,fake
1219,fake
1220,real
1221,real
1222,fake
1223,fake
1224,real
1225,real
1226,fake
1227,real
1228,real
1229,real
1230,fake
1231,fake
1232,real
1233,fake
1234,real
1235,real
1236,fake
1237,fake
1238,fake
1239,real
1240,real
1241,fake
1242,real
1243,real
1244,fake
1245,fake
1246,fake
1247,fake
1248,real
1249,real
1250,real
1251,real
1252,real
1253,real
1254,fake
1255,real
1256,fake
1257,fake
1258,fake
1259,fake
1260,real
1261,real
1262,fake
1263,real
1264,fake
1265,fake
1266,fake
1267,real
1268,real
1269,fake
1270,fake
1271,real
1272,fake
1273,real
1274,fake
1275,real
1276,real
1277,real
1278,fake
1279,real
1280,real
1281,fake
1282,real
1283,fake
1284,fake
1285,fake
1286,real
1287,fake
1288,real
1289,fake
1290,fake
1291,fake
1292,real
1293,fake
1294,fake
1295,fake
1296,real
1297,real
1298,fake
1299,fake
1300,real
1301,real
1302,real
1303,real
1304,real
1305,real
1306,fake
1307,fake
1308,real
1309,real
1310,real
1311,fake
1312,real
1313,real
1314,real
1315,fake
1316,real
1317,fake
1318,real
1319,fake
1320,real
1321,fake
1322,fake
1323,real
1324,fake
1325,real
1326,real
1327,real
1328,real
1329,real
1330,fake
1331,fake
1332,fake
1333,fake
1334,fake
1335,real
1336,fake
1337,fake
1338,fake
1339,real
1340,real
1341,fake
1342,fake
1343,fake
1344,real
1345,fake
1346,real
1347,real
1348,real
1349,fake
1350,fake
1351,real
1352,real
1353,real
1354,real
1355,real
1356,real
1357,fake
1358,real
1359,fake
1360,real
1361,real
1362,fake
1363,real
1364,fake
1365,fake
1366,fake
1367,fake
1368,fake
1369,fake
1370,fake
1371,fake
1372,fake
1373,real
1374,fake
1375,real
1376,fake
1377,real
1378,real
1379,real
1380,real
1381,fake
1382,fake
1383,real
1384,real
1385,fake
1386,fake
1387,fake
1388,fake
1389,real
1390,real
1391,real
1392,real
1393,fake
1394,fake
1395,real
1396,real
1397,real
1398,fake
1399,fake
1400,fake
1401,fake
1402,fake
1403,fake
1404,fake
1405,real
1406,real
1407,fake
1408,real
1409,fake
1410,fake
1411,real
1412,real
1413,fake
1414,real
1415,real
1416,real
1417,fake
1418,real
1419,fake
1420,real
1421,real
1422,fake
1423,real
1424,real
1425,real
1426,real
1427,fake
1428,real
1429,fake
1430,real
1431,real
1432,fake
1433,real
1434,real
1435,real
1436,real
1437,fake
1438,real
1439,fake
1440,real
1441,fake
1442,real
1443,fake
1444,fake
1445,fake
1446,real
1447,fake
1448,fake
1449,fake
1450,real
1451,fake
1452,fake
1453,real
1454,fake
1455,real
1456,real
1457,fake
1458,fake
1459,real
1460,real
1461,real
1462,fake
1463,real
1464,real
1465,real
1466,real
1467,real
1468,real
1469,real
1470,real
1471,fake
1472,real
1473,fake
1474,real
1475,real
1476,fake
1477,fake
1478,real
1479,real
1480,fake
1481,real
1482,real
1483,fake
1484,fake
1485,real
1486,real
1487,fake
1488,fake
1489,real
1490,real
1491,real
1492,real
1493,real
1494,real
1495,fake
1496,fake
1497,fake
1498,real
1499,real
1500,fake
1501,real
1502,real
1503,fake
1504,fake
1505,fake
1506,real
1507,real
1508,fake
1509,fake
1510,real
1511,real
1512,real
1513,real
1514,real
1515,fake
1516,real
1517,real
1518,real
1519,fake
1520,real
1521,real
1522,real
1523,fake
1524,fake
1525,real
1526,fake
1527,real
1528,real
1529,fake
1530,fake
1531,fake
1532,fake
1533,real
1534,fake
1535,real
1536,fake
1537,fake
1538,real
1539,fake
1540,real
1541,real
1542,fake
1543,real
1544,real
1545,fake
1546,real
1547,real
1548,real
1549,fake
1550,real
1551,fake
1552,real
1553,real
1554,fake
1555,real
1556,fake
1557,fake
1558,real
1559,real
1560,fake
1561,real
1562,real
1563,fake
1564,real
1565,real
1566,real
1567,real
1568,fake
1569,fake
1570,real
1571,fake
1572,real
1573,fake
1574,real
1575,fake
1576,real
1577,real
1578,real
1579,fake
1580,real
1581,real
1582,fake
1583,real
1584,real
1585,fake
1586,fake
1587,fake
1588,real
1589,fake
1590,fake
1591,real
1592,fake
1593,fake
1594,fake
1595,real
1596,real
1597,real
1598,fake
1599,real
1600,fake
1601,fake
1602,real
1603,fake
1604,fake
1605,real
1606,fake
1607,fake
1608,real
1609,real
1610,fake
1611,real
1612,real
1613,fake
1614,fake
1615,fake
1616,real
1617,real
1618,fake
1619,fake
1620,fake
1621,fake
1622,real
1623,fake
1624,fake
1625,fake
1626,real
1627,real
1628,real
1629,real
1630,real
1631,real
1632,fake
1633,real
1634,real
1635,real
1636,real
1637,real
1638,real
1639,real
1640,fake
1641,real
1642,real
1643,fake
1644,fake
1645,real
1646,fake
1647,real
1648,real
1649,fake
1650,real
1651,real
1652,real
1653,real
1654,fake
1655,real
1656,fake
1657,fake
1658,real
1659,fake
1660,fake
1661,real
1662,fake
1663,real
1664,real
1665,fake
1666,real
1667,real
1668,fake
1669,real
1670,fake
1671,real
1672,real
1673,fake
1674,real
1675,real
1676,fake
1677,fake
1678,fake
1679,real
1680,real
1681,fake
1682,real
1683,real
1684,real
1685,fake
1686,real
1687,fake
1688,fake
1689,real
1690,fake
1691,real
1692,real
1693,fake
1694,real
1695,real
1696,fake
1697,real
1698,fake
1699,fake
1700,fake
1701,real
1702,fake
1703,fake
1704,fake
1705,real
1706,fake
1707,real
1708,real
1709,real
1710,fake
1711,real
1712,fake
1713,real
1714,real
1715,fake
1716,fake
1717,fake
1718,fake
1719,real
1720,real
1721,real
1722,fake
1723,fake
1724,fake
1725,real
1726,real
1727,real
1728,real
1729,fake
1730,real
1731,real
1732,fake
1733,real
1734,fake
1735,fake
1736,fake
1737,real
1738,real
1739,fake
1740,real
1741,real
1742,real
1743,fake
1744,real
1745,fake
1746,real
1747,real
1748,real
1749,real
1750,fake
1751,fake
1752,fake
1753,real
1754,real
1755,fake
1756,fake
1757,real
1758,real
1759,real
1760,fake
1761,real
1762,fake
1763,fake
1764,real
1765,fake
1766,fake
1767,fake
1768,fake
1769,fake
1770,fake
1771,fake
1772,real
1773,fake
1774,real
1775,real
1776,real
1777,fake
1778,real
1779,real
1780,fake
1781,fake
1782,real
1783,real
1784,fake
1785,fake
1786,real
1787,real
1788,fake
1789,fake
1790,fake
1791,fake
1792,real
1793,real
1794,real
1795,real
1796,real
1797,real
1798,fake
1799,fake
1800,fake
1801,real
1802,real
1803,real
1804,real
1805,fake
1806,real
1807,fake
1808,real
1809,fake
1810,real
1811,fake
1812,real
1813,real
1814,fake
1815,real
1816,fake
1817,real
1818,real
1819,fake
1820,real
1821,real
1822,fake
1823,real
1824,fake
1825,fake
1826,fake
1827,real
1828,real
1829,fake
1830,fake
1831,fake
1832,fake
1833,real
1834,real
1835,fake
1836,fake
1837,fake
1838,real
1839,fake
1840,fake
1841,fake
1842,real
1843,real
1844,fake
1845,fake
1846,real
1847,real
1848,real
1849,fake
1850,real
1851,real
1852,real
1853,fake
1854,fake
1855,real
1856,real
1857,real
1858,fake
1859,fake
1860,real
1861,real
1862,real
1863,real
1864,real
1865,real
1866,fake
1867,real
1868,real
1869,fake
1870,fake
1871,fake
1872,real
1873,fake
1874,fake
1875,real
1876,real
1877,fake
1878,real
1879,real
1880,fake
1881,fake
1882,real
1883,real
1884,fake
1885,real
1886,real
1887,real
1888,fake
1889,real
1890,fake
1891,real
1892,fake
1893,fake
1894,real
1895,real
1896,real
1897,fake
1898,real
1899,real
1900,fake
1901,fake
1902,fake
1903,real
1904,real
1905,real
1906,real
1907,fake
1908,real
1909,fake
1910,real
1911,real
1912,fake
1913,real
1914,fake
1915,real
1916,fake
1917,real
1918,real
1919,real
1920,fake
1921,fake
1922,real
1923,real
1924,fake
1925,fake
1926,fake
1927,fake
1928,fake
1929,fake
1930,fake
1931,real
1932,real
1933,real
1934,fake
1935,real
1936,real
1937,real
1938,real
1939,real
1940,fake
1941,fake
1942,real
1943,fake
1944,real
1945,real
1946,real
1947,real
1948,real
1949,fake
1950,real
1951,real
1952,real
1953,real
1954,real
1955,real
1956,fake
1957,real
1958,fake
1959,fake
1960,real
1961,fake
1962,real
1963,real
1964,real
1965,real
1966,real
1967,fake
1968,real
1969,fake
1970,real
1971,fake
1972,real
1973,real
1974,real
1975,real
1976,real
1977,real
1978,fake
1979,real
1980,real
1981,real
1982,real
1983,real
1984,real
1985,fake
1986,fake
1987,fake
1988,real
1989,fake
1990,fake
1991,fake
1992,real
1993,real
1994,fake
1995,fake
1996,fake
1997,fake
1998,fake
1999,fake
2000,fake
2001,real
2002,fake
2003,real
2004,fake
2005,real
2006,real
2007,fake
2008,real
2009,real
2010,fake
2011,fake
2012,real
2013,real
2014,fake
2015,fake
2016,fake
2017,fake
2018,fake
2019,real
2020,real
2021,fake
2022,real
2023,real
2024,real
2025,real
2026,fake
2027,real
2028,fake
2029,fake
2030,fake
2031,fake
2032,real
2033,real
2034,fake
2035,real
2036,real
2037,fake
2038,real
2039,fake
2040,real
2041,fake
2042,real
2043,real
2044,fake
2045,real
2046,real
2047,fake
2048,fake
2049,real
2050,fake
2051,fake
2052,real
2053,real
2054,real
2055,real
2056,real
2057,fake
2058,real
2059,real
2060,real
2061,real
2062,fake
2063,fake
2064,real
2065,real
2066,real
2067,fake
2068,fake
2069,fake
2070,real
2071,real
2072,real
2073,real
2074,real
2075,real
2076,fake
2077,fake
2078,fake
2079,fake
2080,fake
2081,real
2082,fake
2083,fake
2084,fake
2085,real
2086,real
2087,fake
2088,fake
2089,real
2090,real
2091,real
2092,fake
2093,fake
2094,real
2095,fake
2096,real
2097,fake
2098,real
2099,fake
2100,real
2101,fake
2102,fake
2103,real
2104,real
2105,real
2106,fake
2107,fake
2108,fake
2109,fake
2110,real
2111,fake
2112,fake
2113,real
2114,fake
2115,real
2116,fake
2117,real
2118,fake
2119,fake
2120,real
2121,real
2122,fake
2123,real
2124,fake
2125,real
2126,real
2127,real
2128,real
2129,fake
2130,real
2131,real
2132,real
2133,real
2134,real
2135,fake
2136,real
2137,fake
2138,real
2139,real
2140,real
